q3;q4
0.1020;0.0008
0.1004;0.3778
0.1000;0.3612
0.1062;0.0742
0.1027;0.3483
0.1059;0.0167
0.1086;0.1366
0.1124;0.0594
0.1093;0.0317
0.1023;0.8705
0.1030;0.8441
0.1147;0.3377
0.1184;0.1538
0.1124;0.0427
0.1138;0.3686
0.1198;0.0830
0.1170;0.3563
0.1254;0.0758
0.1161;0.8839
0.1165;0.8581
0.1277;0.3236
0.1338;0.0965
0.1295;0.3460
0.1316;0.1577
0.1399;0.0884
0.1310;0.8972
0.1323;0.8756
0.1284;0.8658
0.1413;0.3113
0.1429;0.3319
0.1487;0.1077
0.1478;0.1642
0.1543;0.0892
0.1460;0.9091
0.1460;0.8887
0.1400;0.8773
0.1562;0.3036
0.1581;0.3241
0.1634;0.1159
0.1628;0.1703
0.1640;0.0814
0.1706;0.1053
0.1610;0.9199
0.1610;0.9003
0.1541;0.8940
0.1714;0.3070
0.1731;0.2884
0.1779;0.1747
0.1807;0.0896
0.1835;0.1125
0.1851;0.2794
0.1759;0.9300
0.1755;0.9106
0.1865;0.3116
0.1887;0.1500
0.1930;0.1750
0.1937;0.0978
0.1926;0.0843
0.1957;0.2888
0.1922;0.1120
0.2010;0.2677
0.1912;0.9396
0.1901;0.9209
0.1921;0.8427
0.2000;0.1635
0.1933;0.8220
0.2018;0.3194
0.2030;0.3017
0.1996;0.8029
0.2102;0.0896
0.2001;0.8590
0.2133;0.0261
0.2109;0.2821
0.2047;0.1724
0.2140;0.0647
0.2041;0.7871
0.2163;0.2599
0.2062;0.9478
0.2051;0.9296
0.2093;0.7717
0.2091;0.8321
0.2096;0.8131
0.2168;0.3263
0.2166;0.3066
0.2182;0.2945
0.2216;0.0410
0.2221;0.1018
0.2139;0.7577
0.2145;0.8626
0.2157;0.8459
0.2215;0.0220
0.2187;0.7420
0.2262;0.2739
0.2295;0.0788
0.2263;0.0594
0.2193;0.7968
0.2223;0.7282
0.2318;0.2533
0.2210;0.9549
0.2205;0.9370
0.2258;0.7796
0.2242;0.8272
0.2248;0.8094
0.2317;0.3305
0.2317;0.3102
0.2319;0.2962
0.2346;0.2836
0.2263;0.7125
0.2373;0.0954
0.2292;0.7632
0.2312;0.6953
0.2294;0.8767
0.2292;0.8570
0.2301;0.8436
0.2432;0.0765
0.2349;0.7943
0.2436;0.2664
0.2371;0.7383
0.2385;0.7187
0.2495;0.0831
0.2400;0.6808
0.2458;0.2497
0.2362;0.9621
0.2351;0.9448
0.2393;0.8232
0.2420;0.8047
0.2467;0.3389
0.2467;0.3184
0.2469;0.3044
0.2471;0.2904
0.2501;0.2800
0.2524;0.0983
0.2436;0.7683
0.2461;0.7495
0.2468;0.7013
0.2444;0.8818
0.2442;0.8622
0.2444;0.8482
0.2461;0.8369
0.2477;0.6658
0.2552;0.2414
0.2501;0.7896
0.2528;0.6296
0.2526;0.7313
0.2537;0.7142
0.2578;0.0840
0.2558;0.6536
0.2609;0.2622
0.2513;0.9683
0.2501;0.9512
0.2544;0.8160
0.2572;0.7975
0.2619;0.3470
0.2617;0.3274
0.2619;0.3134
0.2621;0.2994
0.2623;0.2854
0.2625;0.2762
0.2597;0.6130
0.2593;0.6797
0.2686;0.0992
0.2587;0.7642
0.2610;0.7457
0.2617;0.5930
0.2619;0.6990
0.2590;0.8942
0.2592;0.8742
0.2594;0.8602
0.2596;0.8462
0.2612;0.8335
0.2633;0.5777
0.2700;0.2384
0.2656;0.7895
0.2685;0.6374
0.2678;0.7334
0.2688;0.7151
0.2700;0.5626
0.2703;0.6644
0.2715;0.6489
0.2769;0.2567
0.2661;0.9733
0.2656;0.9565
0.2699;0.8201
0.2723;0.8029
0.2746;0.5499
0.2767;0.3527
0.2767;0.3324
0.2770;0.3183
0.2772;0.3043
0.2774;0.2903
0.2776;0.2763
0.2797;0.2674
0.2742;0.6115
0.2711;0.9068
0.2800;0.0980
0.2739;0.7665
0.2764;0.7483
0.2764;0.6974
0.2776;0.6798
0.2745;0.8797
0.2745;0.8594
0.2747;0.8454
0.2776;0.8339
0.2795;0.5918
0.2860;0.2333
0.2804;0.7867
0.2838;0.6315
0.2896;0.1245
0.2826;0.7283
0.2851;0.7100
0.2851;0.6592
0.2848;0.6442
0.2918;0.2534
0.2814;0.9785
0.2802;0.9621
0.2851;0.8143
0.2863;0.7969
0.2881;0.5628
0.2915;0.3636
0.2917;0.3438
0.2919;0.3297
0.2921;0.3157
0.2923;0.3017
0.2926;0.2877
0.2928;0.2737
0.2958;0.2618
0.2891;0.6049
0.2859;0.9132
0.2860;0.8939
0.2891;0.7592
0.2916;0.7407
0.2916;0.6900
0.2928;0.6724
0.2897;0.8722
0.2898;0.8519
0.2900;0.8379
0.2929;0.8262
0.2949;0.5822
0.3006;0.2304
0.2957;0.7789
0.2987;0.5456
0.2915;0.6259
0.2979;0.7207
0.3004;0.7024
0.3035;0.3785
0.3001;0.6537
0.2962;0.9824
0.2957;0.9662
0.3001;0.8064
0.3028;0.7886
0.3046;0.5257
0.3067;0.3536
0.3070;0.3354
0.3072;0.3214
0.3074;0.3074
0.3076;0.2934
0.3078;0.2794
0.3080;0.2654
0.3087;0.2519
0.3045;0.5923
0.3011;0.9205
0.3007;0.9014
0.3009;0.8874
0.3071;0.5098
0.3046;0.7525
0.3058;0.7348
0.3074;0.5689
0.3066;0.6826
0.3091;0.6643
0.3050;0.8654
0.3050;0.8450
0.3052;0.8310
0.3081;0.8197
0.3109;0.4964
0.3128;0.3945
0.3157;0.2387
0.3161;0.2206
0.3109;0.7725
0.3143;0.5487
0.3134;0.7148
0.3145;0.6972
0.3188;0.3704
0.3153;0.6459
0.3118;0.9867
0.3101;0.9709
0.3153;0.8002
0.3180;0.7824
0.3204;0.5314
0.3207;0.3467
0.3199;0.3264
0.3196;0.3118
0.3198;0.2978
0.3200;0.2838
0.3208;0.2702
0.3234;0.2575
0.3195;0.5836
0.3159;0.9280
0.3157;0.9083
0.3159;0.8943
0.3165;0.8806
0.3226;0.5142
0.3222;0.4797
0.3196;0.7460
0.3221;0.7277
0.3229;0.5695
0.3240;0.4067
0.3221;0.6769
0.3233;0.6592
0.3202;0.8592
0.3202;0.8389
0.3204;0.8249
0.3233;0.8133
0.3265;0.4982
0.3298;0.2398
0.3301;0.2238
0.3298;0.3840
0.3261;0.7661
0.3294;0.5521
0.3283;0.7078
0.3308;0.6888
0.3342;0.3622
0.3363;0.2162
0.3302;0.6416
0.3272;0.4216
0.3270;0.9899
0.3251;0.9745
0.3308;0.7939
0.3320;0.7767
0.3355;0.5357
0.3402;0.1032
0.3360;0.4666
0.3309;0.9350
0.3307;0.9153
0.3309;0.9013
0.3311;0.8873
0.3317;0.8736
0.3377;0.5175
0.3395;0.3453
0.3348;0.7388
0.3373;0.7203
0.3348;0.5697
0.3401;0.4468
0.3373;0.6700
0.3390;0.6525
0.3355;0.8518
0.3355;0.8315
0.3357;0.8174
0.3386;0.8056
0.3412;0.4993
0.3407;0.4842
0.3477;0.3377
0.3459;0.2392
0.3430;0.3781
0.3414;0.7581
0.3427;0.5504
0.3498;0.1193
0.3432;0.7063
0.3436;0.6855
0.3494;0.3629
0.3507;0.2161
0.3417;0.9916
0.3406;0.9763
0.3463;0.7855
0.3465;0.7688
0.3523;0.4385
0.3505;0.5343
0.3523;0.4695
0.3556;0.2570
0.3458;0.9395
0.3458;0.9192
0.3460;0.9052
0.3462;0.8912
0.3464;0.8772
0.3476;0.8636
0.3521;0.5192
0.3506;0.7305
0.3509;0.7134
0.3531;0.6632
0.3509;0.6487
0.3507;0.8425
0.3508;0.8221
0.3510;0.8081
0.3539;0.7960
0.3565;0.4972
0.3574;0.4775
0.3594;0.4524
0.3595;0.3390
0.3618;0.2347
0.3567;0.7485
0.3649;0.1236
0.3587;0.6828
0.3617;0.3561
0.3666;0.2133
0.3575;0.9957
0.3552;0.9803
0.3679;0.2685
0.3615;0.7756
0.3618;0.7588
0.3668;0.4313
0.3608;0.9436
0.3609;0.9233
0.3611;0.9092
0.3613;0.8952
0.3615;0.8812
0.3617;0.8672
0.3629;0.8536
0.3669;0.5284
0.3671;0.5144
0.3739;0.1063
0.3659;0.7208
0.3594;0.7114
0.3706;0.0948
0.3671;0.6688
0.3673;0.6510
0.3752;0.2499
0.3660;0.8324
0.3660;0.8121
0.3663;0.7981
0.3692;0.7859
0.3719;0.5024
0.3710;0.4858
0.3712;0.4718
0.3748;0.2840
0.3726;0.4578
0.3747;0.3355
0.3769;0.2331
0.3764;0.3158
0.3762;0.3010
0.3720;0.7382
0.3738;0.6828
0.3810;0.2159
0.3799;0.4205
0.3725;0.9975
0.3703;0.9821
0.3764;0.7648
0.3791;0.7466
0.3822;0.4451
0.3814;0.5709
0.3870;0.2068
0.3761;0.9481
0.3759;0.9284
0.3761;0.9144
0.3763;0.9004
0.3766;0.8864
0.3768;0.8724
0.3770;0.8584
0.3776;0.8446
0.3829;0.5224
0.3883;0.1178
0.3803;0.7169
0.3878;0.2752
0.3834;0.6714
0.3825;0.6502
0.3890;0.2561
0.3937;-0.0031
0.3818;0.8235
0.3813;0.8045
0.3815;0.7905
0.3824;0.7787
0.3868;0.4952
0.3803;0.4866
0.3812;0.4694
0.3904;0.2940
0.3893;0.4524
0.3896;0.3390
0.3911;0.2409
0.3909;0.3250
0.3912;0.3109
0.3872;0.7291
0.3926;0.4020
0.3898;0.6805
0.3972;0.2270
0.3946;0.4282
0.3872;0.9993
0.3856;0.9833
0.3921;0.7571
0.3923;0.7404
0.3956;0.5656
0.4011;0.2098
0.3909;0.9534
0.3910;0.9330
0.3912;0.9190
0.3914;0.9050
0.3916;0.8910
0.3918;0.8770
0.3920;0.8630
0.3923;0.8490
0.3934;0.8356
0.3971;0.5286
0.3974;0.5146
0.4037;0.1189
0.3988;0.5509
0.4019;0.1037
0.3986;0.6679
0.3966;0.6466
0.4022;0.3870
0.4000;0.2632
0.4037;0.2492
0.4037;0.0129
0.3968;0.8152
0.3966;0.7955
0.3968;0.7815
0.3985;0.7699
0.3985;0.7188
0.4017;0.4963
0.4035;0.2983
0.3974;0.2829
0.4030;0.4479
0.4055;0.3340
0.4067;0.3151
0.4063;0.3078
0.4097;0.0300
0.4083;0.4093
0.4119;0.2293
0.4103;0.4366
0.4015;1.0061
0.4018;0.9869
0.4034;0.6421
0.4140;0.0451
0.4074;0.7476
0.4074;0.7294
0.4105;0.5722
0.4168;0.2090
0.4060;0.9573
0.4060;0.9370
0.4063;0.9230
0.4065;0.9090
0.4067;0.8950
0.4069;0.8809
0.4071;0.8669
0.4073;0.8529
0.4075;0.8389
0.4087;0.8251
0.4128;0.5263
0.4185;0.1194
0.4130;0.5546
0.4195;0.0624
0.4121;0.6715
0.4062;0.6596
0.4138;0.4009
0.4204;0.2356
0.4115;0.8099
0.4117;0.7959
0.4119;0.7819
0.4121;0.7679
0.4142;0.7194
0.4171;0.5101
0.4154;0.4924
0.4208;0.3362
0.4218;0.0773
0.4218;0.3203
0.4153;0.3113
0.4227;0.4178
0.4247;0.0965
0.4287;0.2229
0.4240;0.4449
0.4227;0.4313
0.4166;1.0060
0.4160;0.9869
0.4216;0.7538
0.4219;0.7398
0.4265;0.5491
0.4324;0.2088
0.4208;0.9640
0.4210;0.9500
0.4212;0.9360
0.4214;0.9220
0.4216;0.9079
0.4218;0.8939
0.4221;0.8799
0.4223;0.8659
0.4225;0.8519
0.4227;0.8379
0.4229;0.8239
0.4279;0.5296
0.4280;0.1118
0.4279;0.5706
0.4218;0.6703
0.4266;0.8099
0.4268;0.7958
0.4270;0.7818
0.4273;0.7678
0.4280;0.7216
0.4311;0.5130
0.4314;0.4948
0.4359;0.3396
0.4324;0.3276
0.4275;0.9783
0.4383;0.4222
0.4423;0.2293
0.4392;0.4436
0.4406;0.4268
0.4318;1.0060
0.4320;0.9920
0.4368;0.7538
0.4370;0.7398
0.4409;0.5574
0.4475;0.2077
0.4359;0.9639
0.4361;0.9499
0.4363;0.9359
0.4365;0.9219
0.4368;0.9079
0.4370;0.8939
0.4372;0.8799
0.4374;0.8659
0.4376;0.8519
0.4378;0.8378
0.4380;0.8238
0.4424;0.5384
0.4423;0.5241
0.4439;0.5693
0.4417;0.8098
0.4420;0.7958
0.4422;0.7818
0.4424;0.7678
0.4431;0.7217
0.4435;0.4940
0.4525;0.1178
0.4503;0.3451
0.4465;0.6688
0.4427;0.9782
0.4564;0.2390
0.4580;0.2205
0.4543;0.4434
0.4546;0.4245
0.4469;1.0059
0.4471;0.9919
0.4535;0.6568
0.4527;0.7553
0.4521;0.7396
0.4616;0.2077
0.4522;0.9665
0.4513;0.9495
0.4515;0.9355
0.4517;0.9215
0.4519;0.9075
0.4521;0.8934
0.4523;0.8794
0.4525;0.8654
0.4528;0.8514
0.4530;0.8374
0.4532;0.8234
0.4578;0.5242
0.4570;0.5687
0.4580;0.8113
0.4571;0.7949
0.4573;0.7808
0.4574;0.7669
0.4583;0.7248
0.4610;0.1192
0.4650;0.3524
0.4624;0.6754
0.4685;0.2536
0.4593;0.9829
0.4718;0.2287
0.4706;0.4408
0.4684;0.4250
0.4621;1.0034
0.4674;0.6544
0.4724;0.3419
0.4681;0.7562
0.4764;0.2094
0.4674;0.9656
0.4664;0.9470
0.4666;0.9330
0.4669;0.9189
0.4671;0.9049
0.4673;0.8909
0.4675;0.8769
0.4677;0.8629
0.4679;0.8489
0.4681;0.8349
0.4718;0.5226
0.4779;0.2692
0.4687;0.5722
0.4729;0.8229
0.4721;0.8064
0.4723;0.7924
0.4725;0.7784
0.4744;0.7402
0.4733;0.7228
0.4805;0.3623
0.4763;0.6814
0.4777;0.6634
0.4839;0.2459
0.4740;0.9919
0.4866;0.1165
0.4808;0.5164
0.4877;0.2245
0.4846;0.4488
0.4843;0.4313
0.4880;0.2839
0.4772;1.0020
0.4878;0.3455
0.4831;0.7687
0.4919;0.2095
0.4893;0.1077
0.4823;0.9763
0.4814;0.9593
0.4816;0.9453
0.4818;0.9313
0.4820;0.9172
0.4822;0.9032
0.4824;0.8892
0.4827;0.8752
0.4829;0.8612
0.4831;0.8472
0.4933;0.2608
0.4960;0.1352
0.4879;0.8352
0.4870;0.8187
0.4872;0.8047
0.4874;0.7907
0.4893;0.7524
0.4883;0.7347
0.4885;0.7212
0.4953;0.3701
0.4975;0.3514
0.4956;0.1565
0.4915;0.6796
0.4918;0.6605
0.4982;0.2989
0.4991;0.2403
0.4894;0.9932
0.4967;0.4648
0.4963;0.1735
0.4991;0.4413
0.5033;0.2766
0.5040;0.2188
0.5032;0.3435
0.4980;0.7804
0.4975;0.9773
0.4965;0.9570
0.4968;0.9430
0.4970;0.9290
0.4972;0.9150
0.4974;0.9010
0.4976;0.8870
0.4978;0.8729
0.4980;0.8589
0.5074;0.3126
0.5085;0.2546
0.5108;0.2114
0.5072;0.4794
0.5114;0.1393
0.5028;0.8465
0.5020;0.8302
0.5022;0.8161
0.5024;0.8021
0.5043;0.7637
0.5033;0.7461
0.5035;0.7321
0.5045;0.7166
0.5103;0.3776
0.5113;0.3579
0.5061;0.6785
0.5061;0.6569
0.5138;0.2939
0.5146;0.2378
0.5029;0.9979
0.5104;0.4904
0.5123;0.4605
0.5170;0.3254
0.5117;0.6521
0.5116;0.4484
0.5185;0.2695
0.5184;0.3439
0.5130;0.7900
0.5120;0.9815
0.5117;0.9523
0.5120;0.9383
0.5122;0.9243
0.5124;0.9103
0.5126;0.8963
0.5128;0.8823
0.5130;0.8683
0.5230;0.2164
0.5275;0.1378
0.5247;0.1117
0.5178;0.8552
0.5170;0.8389
0.5172;0.8249
0.5174;0.8109
0.5193;0.7723
0.5183;0.7548
0.5185;0.7408
0.5187;0.7268
0.5191;0.7097
0.5256;0.3850
0.5254;0.3653
0.5268;0.3529
0.5221;0.6761
0.5278;0.3011
0.5292;0.2816
0.5286;0.2450
0.5314;0.2271
0.5325;0.1288
0.5261;0.4859
0.5263;0.4650
0.5243;0.4579
0.5318;0.3212
0.5221;0.6523
0.5340;0.2650
0.5336;0.3369
0.5280;0.7988
0.5263;0.9929
0.5263;0.9745
0.5270;0.9472
0.5272;0.9332
0.5274;0.9192
0.5276;0.9052
0.5278;0.8912
0.5280;0.8772
0.5381;0.2170
0.5333;0.7035
0.5415;0.1501
0.5328;0.8645
0.5320;0.8482
0.5322;0.8341
0.5324;0.8201
0.5343;0.7816
0.5332;0.7641
0.5335;0.7501
0.5337;0.7361
0.5339;0.7221
0.5404;0.3919
0.5404;0.3715
0.5406;0.3575
0.5430;0.3453
0.5328;0.6756
0.5433;0.2948
0.5438;0.2759
0.5441;0.2388
0.5453;0.2227
0.5457;0.1268
0.5412;0.4918
0.5412;0.4727
0.5349;0.4658
0.5470;0.3146
0.5488;0.2586
0.5488;0.3320
0.5430;0.8083
0.5409;0.9703
0.5415;0.9890
0.5422;0.9424
0.5424;0.9284
0.5426;0.9144
0.5428;0.9004
0.5430;0.8863
0.5480;0.7063
0.5565;0.1554
0.5579;0.1174
0.5478;0.8717
0.5470;0.8561
0.5472;0.8421
0.5474;0.8281
0.5493;0.7888
0.5483;0.7720
0.5485;0.7580
0.5487;0.7440
0.5489;0.7300
0.5472;0.7165
0.5501;0.5755
0.5551;0.4003
0.5554;0.3805
0.5556;0.3665
0.5558;0.3525
0.5582;0.3398
0.5583;0.2909
0.5586;0.2721
0.5594;0.2324
0.5540;0.6896
0.5547;0.5030
0.5501;0.4827
0.5539;0.4380
0.5625;0.1309
0.5585;0.4245
0.5611;0.3149
0.5638;0.2238
0.5639;0.2542
0.5579;0.8109
0.5554;0.9731
0.5563;0.9297
0.5577;0.9152
0.5579;0.9012
0.5581;0.8872
0.5632;0.6773
0.5620;0.5220
0.5693;0.3318
0.5716;0.1598
0.5722;0.1182
0.5629;0.8737
0.5621;0.8572
0.5623;0.8432
0.5624;0.8296
0.5643;0.7915
0.5634;0.7731
0.5636;0.7591
0.5638;0.7451
0.5640;0.7311
0.5642;0.7171
0.5648;0.7029
0.5705;0.4127
0.5703;0.3939
0.5705;0.3799
0.5708;0.3659
0.5710;0.3519
0.5734;0.2871
0.5734;0.2666
0.5718;0.6926
0.5762;0.1349
0.5721;0.6647
0.5699;0.5389
0.5771;0.3100
0.5779;0.2410
0.5746;0.2263
0.5682;0.9614
0.5739;0.6461
0.5731;0.8179
0.5707;0.9800
0.5754;0.6296
0.5729;0.9097
0.5731;0.8956
0.5842;0.3317
0.5867;0.1635
0.5880;0.1258
0.5780;0.8807
0.5771;0.8651
0.5773;0.8511
0.5775;0.8371
0.5794;0.7977
0.5784;0.7811
0.5786;0.7670
0.5788;0.7530
0.5790;0.7390
0.5792;0.7250
0.5795;0.7110
0.5808;0.5451
0.5847;0.4054
0.5855;0.3919
0.5857;0.3779
0.5859;0.3639
0.5857;0.3504
0.5877;0.2579
0.5883;0.2846
0.5843;0.6961
0.5834;0.6802
0.5868;0.6655
0.5923;0.3069
0.5928;0.2354
0.5823;0.9641
0.5884;0.6508
0.5882;0.8204
0.5882;0.8980
0.5995;0.3289
0.6017;0.1666
0.6036;0.1273
0.5921;0.9516
0.5931;0.8827
0.5922;0.8672
0.5924;0.8532
0.5926;0.8391
0.5945;0.7998
0.5935;0.7831
0.5937;0.7691
0.5939;0.7551
0.5941;0.7411
0.5943;0.7271
0.5946;0.7130
0.6007;0.3904
0.6009;0.3764
0.6011;0.3623
0.6013;0.3483
0.6028;0.2707
0.6028;0.2503
0.5994;0.6976
0.5985;0.6822
0.5990;0.6295
0.6061;0.2952
0.5993;0.6684
0.6096;0.3104
0.6076;0.2391
0.5976;0.9698
0.5989;0.6576
0.6033;0.8217
0.6149;0.3293
0.6168;0.1691
0.6163;0.1215
0.6060;0.9533
0.6071;0.8838
0.6073;0.8698
0.6075;0.8558
0.6077;0.8418
0.6096;0.8031
0.6086;0.7857
0.6088;0.7717
0.6090;0.7580
0.6085;0.7436
0.6075;0.7298
0.6064;0.7159
0.6160;0.3775
0.6162;0.3635
0.6164;0.3495
0.6184;0.2708
0.6179;0.2516
0.6068;0.6991
0.6230;0.3071
0.6220;0.2896
0.6224;0.2440
0.6156;0.9412
0.6181;0.8285
0.6305;0.1903
0.6300;0.3316
0.6319;0.1712
0.6326;0.1273
0.6211;0.9594
0.6200;0.8767
0.6213;0.8622
0.6204;0.8488
0.6196;0.8076
0.6185;0.7933
0.6175;0.7767
0.6313;0.3659
0.6315;0.3519
0.6337;0.2729
0.6328;0.2532
0.6381;0.3102
0.6371;0.2926
0.6296;0.9436
0.6356;0.9298
0.6451;0.3351
0.6470;0.1729
0.6489;0.1288
0.6466;0.3555
0.6487;0.2765
0.6468;0.2579
0.6539;0.1178
0.6532;0.3140
0.6521;0.2964
0.6445;0.9475
0.6494;0.9313
0.6602;0.3394
0.6622;0.1743
0.6623;0.1299
0.6638;0.2810
0.6615;0.2649
0.6555;0.9181
0.6673;0.1216
0.6682;0.3187
0.6672;0.3010
0.6645;0.9359
0.6748;0.3383
0.6773;0.1756
0.6779;0.2827
0.6702;0.9210
0.6713;0.9059
0.6827;0.1272
0.6833;0.3242
0.6823;0.3064
0.6924;0.1767
0.6929;0.2911
0.6845;0.9231
0.6864;0.9089
0.6861;0.8944
0.6977;0.1327
0.6971;0.3278
0.6973;0.3138
0.7075;0.1777
0.7079;0.2975
0.7010;0.9110
0.7012;0.8970
0.7005;0.8813
0.7125;0.3256
0.7164;0.3056
0.7172;0.1309
0.7115;0.8722
0.7226;0.1788
0.7163;0.8987
0.7169;0.8844
0.7286;0.1414
0.7272;0.3381
0.7285;0.3172
0.7242;0.3075
0.7320;0.1273
0.7251;0.8662
0.7377;0.1799
0.7314;0.8536
0.7310;0.8857
0.7401;0.3516
0.7440;0.1392
0.7415;0.3282
0.7418;0.8678
0.7529;0.1810
0.7444;0.8419
0.7518;0.3663
0.7545;0.3435
0.7568;0.1374
0.7546;0.8559
0.7633;0.3800
0.7575;0.8273
0.7680;0.1822
0.7692;0.1266
0.7660;0.3579
0.7738;0.3944
0.7677;0.8409
0.7695;0.8131
0.7787;0.3712
0.7831;0.1833
0.7840;0.1263
0.7831;0.4095
0.7778;0.7937
0.7798;0.8260
0.7896;0.3887
0.7921;0.4251
0.7879;0.7791
0.7866;0.3749
0.7965;0.1847
0.8002;0.1296
0.7898;0.8106
0.7996;0.4045
0.7948;0.7953
0.8000;0.4393
0.7974;0.7650
0.8027;0.3991
0.8069;0.4550
0.8120;0.1441
0.8054;0.7824
0.8053;0.7494
0.8140;0.1203
0.8111;0.4221
0.8022;0.7987
0.8089;0.7338
0.8136;0.4713
0.8177;0.1616
0.8076;0.4070
0.8186;0.4387
0.8208;0.1021
0.8152;0.7658
0.8193;0.4887
0.8222;0.1806
0.8165;0.7200
0.8244;0.4541
0.8227;0.1422
0.8260;0.0824
0.8124;0.7820
0.8237;0.5040
0.8211;0.7019
0.8224;0.7502
0.8308;0.0645
0.8294;0.1936
0.8281;0.5205
0.8335;0.1574
0.8264;0.6868
0.8354;0.0476
0.8316;0.4705
0.8289;0.6721
0.8306;0.5374
0.8280;0.4449
0.8376;0.0299
0.8208;0.7658
0.8289;0.7356
0.8323;0.7176
0.8321;0.6531
0.8336;0.5566
0.8420;0.0125
0.8349;0.6317
0.8356;0.5788
0.8302;0.4527
0.8362;0.6114
0.8362;0.5958
0.8384;0.5007
0.8395;0.4842
0.8421;0.2079
0.8442;-0.0022
0.8397;0.7020
0.8433;0.5206
0.8439;0.1663
0.8392;0.4724
0.8431;0.6783
0.8459;0.5400
0.8400;0.7227
0.8476;0.6552
0.8495;0.5601
0.8547;0.1821
0.8500;0.6330
0.8504;0.5811
0.8510;0.6138
0.8515;0.5992
0.8486;0.5036
0.8566;0.2082
0.8480;0.6987
0.8533;0.5244
0.8608;0.1988
0.8523;0.6824
0.8540;0.6702
0.8558;0.5395
0.8569;0.6530
0.8593;0.5606
0.8597;0.6305
0.8609;0.5905
0.8586;0.5750
0.8610;0.6108
0.8504;0.5811
0.8510;0.6138
0.8515;0.5992
0.8486;0.5036
0.8566;0.2082
0.8480;0.6987
0.8533;0.5244
0.8608;0.1988
0.8523;0.6824
0.8540;0.6702
0.8558;0.5395
0.8569;0.6530
0.8593;0.5606
0.8597;0.6305
0.8609;0.5905
0.8586;0.5750
0.8610;0.6108
0.8504;0.5811
0.8510;0.6138
0.8515;0.5992
0.8486;0.5036
0.8566;0.2082
0.8480;0.6987
0.8533;0.5244
0.8608;0.1988
0.8523;0.6824
0.8540;0.6702
0.8558;0.5395
0.8569;0.6530
0.8593;0.5606
0.8597;0.6305
0.8609;0.5905
